,label,predicted_label,content
952,0,0,"@USER είξε μο ο ίλο ο, να ο  οιο είαι ."
953,0,0, Σολα δακζει και αλά νείζει ο αμγελο .. respect α α καλεα κοίια gntmgr
954,0,0,@USER Σι ....οιείε είαι άιαο ...
955,0,0,poweroflovegr -Τι εει; -Τιοα
956,0,0, ε γαια με ι ΤΡΣ ο ! kalomesimeraki
957,1,1,"Ρανικαλ εμινιε να ειε αιδια, ον οο μα, μαλακε ο ηιμοοιον ο εμινιμο για να διαον ακαον ο οι ιδιοι ανιαθον μην ειε . Την εμαιαε ην ξειλα ."
958,1,1,"έλ να β αν ο κέεαι α αγνίμαα και να ο : ""α καλά μαλάκα είαι ; "" Survivorgr"
959,0,0,@USER Χνια ο ολλά ανινα . Υγεία δναμη και ηεμία εομαι . α είαι άνα καλά α γελά . άνα να γελά .
960,0,0,λαίνε οι μηανέ ο αέ ην βολή ... εκλογε2019 ΣΥΡ_ξειλε
961,0,0,"αληέα . Χνια ολλά ε λα α ιλαάκια ο γιοάζον ήμεα, να έον άνα αέ . shoppingstar"
962,0,0,α ι νιξ ...ΤΡ Υ !Ρ   ΤΣgntmgr
963,0,0,Την άηε ο Ροβά ο γιε λολ TheVoiceGR
964,0,0,έλει με ολο ο να κάνει η ελίη να μα μίηει    !GynaikaXwrisOnoma
965,0,0,@USER οδε . Σοβαή και εθνη διαείιη ο μεαναεικο θα είαμε αν είε ανακοινθεί αναλικά ε ιλιάδε γε θα ειέον Τοκία άμεα .
966,0,0, ην ημέα ο ο νάζαμε για να ε διξομε λε ι ο κάναμε bullying; άει η Σοζάνα . Το έει αοία δηλαδή . ν είναι bullying ή ι . Σοβαά α; Υ ASAP ΩΡ ! GNTMgr
967,0,1,XFactorGR ααακνα ηιζει ιν αγοδηει εγγημενο αοελεμα !
968,1,0, είναι ο ογ Υγεία; ΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧΧ ίεο μαλακα
969,1,0,"εαι η διογανια,άε μο λέει ένα λανε α μένα,γιαί ε βλέ κονολ ικ θα ο ειαζεαι !ΩΡ Ρ ΤΡΣ ΡΣ  ΡΣ  Υ Τ ΣΥΡΣ ,  ΧΣ"
970,1,1,@USER άκη άνα μαλάκα θα είαι ! Σε κάνα μήνα μ θα είαι και ειήμ άνεγο μαλάκα ! αι ι έει ην άκη θα ο δει  αοζημίη για ι κοανίε ο !... Τε θα νιει αγμαικά ο ολλο .... ίθηκα εεε ίθηκα !
971,0,0,Ω θέ μο ... ο μνο ο με καάει για να νεί να βλέ α ο Ρ είναι η μεγάλη λακαζίδικη οικογένεια εδ ν οιεάδν ... αακαλ μην αμαήεε α οί gntmgr
972,0,0,αλή είναι ! εν μο άεε η άνα ! αι α αοια ! shoppingstar
973,0,0,"εν με θελει ο κομμα μο λεει ο ενιζελο δικιο εει κι εγ αν δ μια κααιδα ο μανιο,μια βμοα ην αλη δεν ην θελ θα ην διξ,με εγενεια αλλα θα ην διξ ο κοκλια μο ονη ενιζελο"
974,0,0,@USER λοιο ειαι; ηλαδη μια ειλεον βοηθεια δεν ειναι καλη .. εν ειμαε αξιοεει ανθοι ! ο ο λεξιλογιο ο κααλαβα ... ι θα α μοα !
975,0,0,ια αα  ολα  λεά ξοδεε κ ο νο η έαε shoppingstar
976,1,0,"νάξει, αή η α θα άει ο διάολο . μεί ι αίμε; κλογε_2019"
977,0,0,ο ομοη μοεί να ειαι α γεάμαα ο;
978,1,0,"Το 2011 είη έγαα ο μ ι λαε μια ίλη μο η οοία ίλη μο λίγα νια μεά οανα με ανέβαζε οάνα με καέβαζε,α ε εία ομεή ειία ι ιλικέ έει"
979,0,0,ι ήαν ιν βγον ην οελίνη; giatinparea
980,0,1," # έεαι αλαζονικά .εει ον ελληνικ λα αζ, ο θα ην ηίξει  κ ν έει κ ενημενει κάθε μέα για ο κλη οικονομικ γαμμα η για να μη μοεί κανεί μεα να ει ι δεν ήξεε . λα ελικά ο κααάει ον εα ο; ΣΥΡ εκλογε2019 _ξειλε"
981,0,0,"tatouaz ο ο ανε-οι γναίκε,ακογεαι κα ..."
982,0,0,λεο μή αγιά κοοδεει ο 20ονο gntmgr
983,0,0,εια ο είμαι η αίνα και ε μι ί λγο GntmGr
984,0,0,  Σ . εν ο εια ημεα . XFactorGR
985,0,0,@USER οα με οιο αίκη και να έαιζε ο ιοο ο λλάδα Τοκία θα νικοε γιαί οι λληνε αίκε ο άνε ήαν λοι κακοί Σα α αινίδια μονο οι γναίκε έεναν νίκε
986,0,0,αεθηκα γνμη ... gntmgr
987,0,0,Το ανελνι η άει ειεο α οα shoppingstar
988,0,0,κίμα ο ελείε ο νί ! kokkinopotami
989,1,1,"@USER ιγά μη άηκε, μαλάκα αιθάνθηκε και με ο δίκιο ο βέβαια"
990,0,0,"@USER αο α λένε και μνοι ο ""Το καάβι ο ειαιά ξεκλληε ..."" νδ_ξείλε"
991,0,0,ανικα θα ακοομε; Τι οι; kokkinopotami
992,0,0,ο έοη η νή ο Ροκκο και ι αια αγοδια ο εει εμηνεει TheVoiceGR
993,0,0,η μαινα αιεηε βλε gntmgr
994,0,0, άια μή ανί για γογνα να κάνει ην οα; gntmgr gntm
995,0,0,νανίνα είαι ο άει ο άνεμο αλά . gntmgr
996,0,0,"εε η ίεη η αίνα λεθεία :""ι είναι ίεη""; gntmgr"
997,1,0,αλημέα κιοιε οιδοι κιοι και οανε .
998,0,1,@USER ίαι οδαίο �νϱ�  . α ενιάει . ονο ο θα ηθελα να ε εια για λιγο α εια μο ιαθλιο ελεεινο μ ..ανο .
999,0,0,ι μη αθα δείξε α αγμαικά ο ναιθήμαα ι μα ο έαιζε κιοία μη ε GynaikaXwrisOnoma
1000,1,0,"ΩΡ ΥΤ ΥΡΥ . γαινει α μικονα, ι ηλεοάει . νι να ο βολει . αι καεβαίνει και για ειειαη; ΩΡ ΥΤ . Σε κεμαλα μη εεε να ειαι ι ην λεζανα . ΥΤ ΥΡΥ ."
1001,0,1,αγκ εεαι_ΥΤΣ
1002,0,0,άοιο να ει ην αίνα ι είναι αίκια και ι μέλο η κιική ειοή GNTMgr
1003,0,0," Σοζάνα για Χααζοκο ο ήγαινε, ε Χαακίι η βγήκε . gntmgr"
1004,1,1,@USER α ολεγα άβα γαμηο αλλά οβάμαι  ε ένε-έξι νια θα θμηθεί α  ον εα ο
1005,0,0,μαινα ειαι αν 45 αα GNTMgr
1006,0,0,ααλακι αλια ο μαλλάκι !kalytera
1007,0,0, θέομε ι FF ε δημιο λιθοβολιμ ! λδ έλεο ! αι να βαναειε είμαι καά η βία ! @USER gntm GNTMgr
1008,1,1,@USER ι μαλακα ειαι ε;ην  ην ια ο κ ο ανο ο βλε μαβο ...
1009,1,1,"PowerOfLovegr βάλαε μέα ον ιιίκο ον λέξανδο για να ον διξεε ε μια εβδομάδα και για να ην άεε ην εζη ο ηκθηκε, έγε και α έγαε ο ααια η .. άβο Τοκαλαδε και εμεί αν μαλακέ ακμη α βλέομε .."
1010,0,0,.. α δείε ο ο έλο θα ο ληθομε λο GynaikaXwrisOnoma
1011,0,0,άμαι ο άνε ο ληνον ι εξδο για να ηδήξον α ο άγμα shoppingstar
1012,1,0,@USER ι μνοι ο έεε να μείνον ί μα ήαν ο δνι και η αέα ο αλλά οοοοοοι έεε να ο ξανααμε η μάα Τ ΣΤ   ΤΥΣ
1013,0,0,"«αι, εννοείαι, ι ο ενιζέλο άνα θα ακογεαι  μία καμάνα ο βίκεαι έ και μακιά» α ιαννακίδη αι, έει ήμα οάνα ."
1014,0,0,"@USER αα ...γιοαζει ο μδαο κοιι μα; α μανε: ενακι; ,ι και να ειναι να ειαι ολονη, γιη και ανα αναμεα ε ανθο ο ε αγαον"
1015,0,0,@USER  άγια Τοκλη είαι;
1016,0,0, ενημεει κάοιο ον ο @USER  είναι ολάιον αγένεια ο καέ ο λαικ ε θέαο gntmgr
1017,0,0,"@USER ίαι ομανικ, α κι αν δεν ο διαβάζον ... ενικά διαβάζον μνο ,ι μοον να ανιγάον και να ολήον  δικ ο ."
1018,0,1,GynaikaXwrisOnoma ο βλακα ο ιάλη .. νί να ο ει η αίνα ο είε η ειλιαν ο κο ια
1019,0,0,οιο καλαβε και αο ην κοβενα καια ελεθεια α μα ο ει .. gntmgr
1020,0,0,"νε άια μο, μη ε καάμε, εέεε η Ρία ο ην εθμηε . GNTMgr"
1021,0,0,"@USER εν είαι ο μνο , ξεέαε ο ."
1022,0,0,@USER ίαι λοκομοίβα ή wagon-lit;
1023,0,0,Σαν ον άο Χαζηίο δεν ο κάνει καμία ..... gntmgr
1024,0,0, ιαβάζ α λια και λέ α μ ιλέι να δ ο ....ήιμο ο ανλη (ήιμο ιάν εννο ε ! )! ιο xeftiles α ο MasterChefGR_Xeftiles ο δήθεν MasterChefGR δεν έει άξει οέ !
1025,0,0, άγγελο ενιζέλο είναι εκ #! Τίβον α έια ο ΣΥΡ # αο η Φη ααιεί αο ο κμμα η ολάιον 1 .5 % και ο αίζει ε ιακο ΡΧΤ ΣΥΡ_ξειλε ενιζελο εεαι_μεγαλεη εκλογε2019 εκλογέ βολή
1026,0,0, καγκακη δεν είναι αή η ααολ καλλιεγημενη γναίκα καιέα οιικέ άλαι οέ μεγαλοελεαα και α ον ολιικ ίβο ε;
1027,0,0,οια εγει ήμεα;  ολγαα; gntm gntmgr
1028,0,0,κμη και ο ο ο ζήηε γγνμη άια μο ο εινικ και εικο α ξέει η καοιά δεν αναμείβεαι και θα ο δει α μλι βγει έξ gntmgr
1029,0,0,κεί ο είαι εμένο καλεα μην ηκθεί . άε εκεί γιαί ηθε_και_ηαν_μεγαλη
1030,0,1, κολο αν είναι αν αον ο εομε ολοι ην δολειά ο θα αοθεει ο καθε βολο μα κ ην κκλοοήει κανα αββαο βαδ να ον δον οι ιλοι ο ! GNTMgr
1031,1,1,Σ αίδια μα κοελιά .
1032,0,0,"άν ακεέ βμικε δολειέ, η μεγαλεη είναι ο ακο καθημεινά αδινο . Το ί άκοα έναν εδο οδακινοααγγν να λέει  ειάγοναι μεανάε α λβανία, ολγαία, Ρομανία να μαζέον ..."
1033,0,0,"Το «ε είαι ο ηγέη μο» ο γγελο ον Φοονη, ο unfair και ο δεξι ονοκέαλο -"
1034,0,0, διεθνια ο  κοιαζει λιγο ιν μοιαει αοβολε / αολει (αν μιλαμε για εαιεια). GNTMgr
1035,1,1,@USER α μο κλάει �ϯδι�
1036,0,0,@USER δ είμαι καλέ kokkinopotami
1037,0,0,δ εμεί ο είμαε άεοι με ο ο έομε κααλάβει ι η Σοζάνα δεν κάνει . Τι βμα έει βάλει αν είναι δναν gntmgr
1038,1,0,"αι καια,αβανάζ ο δεν είναι οια δεν είναι αβανάζ ..αει ιι μή gntmgr"
1039,0,0,GNTMgr οειν να ι βαλεε ολε ε μια εαια οκα μαζι με εναν αοαιο μια αανολα ενα οομ κ μια νειδα να εαει αναμεα ο κ να ι ογαιζεε
1040,1,0,"@USER δεν εει να κανει με ακογιαννη .οι μη δεξιο κινειαι ο οιε θα οεεαι αο εδ και εα για καοιο διαημα .βαζον ιλιε οι ""ξνιοι"" αλλα  ξνιοι ελνον α ελει ζαβα για ειμο και αα ..25ιλιαδε οη α μα εον κλαει α αιδια ."
1041,0,0,ονέανε α μάια μα ! ο κι !shoppingstar
1042,0,0,"@USER ίναι λει ο εημα .ηί ί ανε,με μνο έι άνε ο θα ανεβάζον ην αοεοίθηη ο και με αγηά ί θεμίδε ."
1043,0,0,ΥΣΣΣΣ gntmgr
1044,0,0,νο εγ θα ήμον λη μέα ην ιίνα με μια οαα ; gntmgr
1045,0,0,"@USER α ηκθεί να α . ει ο ονμιο, ε ανίθεη με μα, να είαι ην θήνα και να μοεί να α . ν δεν έει αέα άε η αζένα"
1046,0,0,"αια μο μην ανηει και θα α ο ""αγαημενο ο"" νηι ο εομενο καλοκαιι οαν θα δολεει οδοη !gntmgr"
1047,0,0,@USER ε ινακι μο γλκ ε έανα να ο εηθ αλλά δεν ε έβγαζε ή έκανα κάι λάθο άλι . εή να είαι και ολονη εαικά ο .
1048,0,0,μαηε αζι ο ι λα - Halloween dition ! kalomesimeraki
1049,0,0,shoppingstar γιαι δεν εει κοινε;
1050,0,0,@USER ίαι κο . ίε μιλά μαζί ο είε με οίο ενα και ο α . εν κααλαβαίνει .
1051,0,0,η αια αο ην ανιλα ο ην κεδιε η Χαα θα αει α λεια η GNTMgr
1052,0,0,"ε άιε ε αιδιά, δεν λαβα να δ ο ξεκομιηκε η άλλη . GNTMgr"
1053,0,0,"λλο ιαλολιάκο ο «καμνί»: Τα ανήθηκε λα, «έδε» ελέη ο, δεν λμηε να ελλίει ο νομα Φα ε η έμα"
1054,0,0,"@USER Τι να κάν α, άει έμλεξα . α ι ί και ι δο και θα αοληθ μνο με άνε ..."
1055,0,0,"@USER ίαι λάθο . αι η η είναι η UEFA . κανε βήμαα η , αλλά αέει ακμα α' ο να ην ει οβαή ."
1056,0,0,@USER μει μο αο η λεβο ειαι .;
1057,0,0,@USER Σο ειαι ιλε ...α οεξομε !
1058,1,0,"@USER Φανάζεαι να ήαν αναλει άεν και για έοιε ειβολέ; ""δ βλέομε ον βζο να μην καλεαι α ον αμνικ αλλά ο μονί μεάει η θεη"""
1059,0,0,kalytera η ααλία εβαλε ..άνζα;
1060,0,0,@USER είο εημαολγιο . ι εήει είναι ο κονά ην ολιική εικαιηα ο εδν ε άει ι κμμα είαι για να ο ει μεά ι είαι κονά ο κμμα ο είε .
1061,0,0,"οι ελεαιοι αικε ο μηκαν, αογειαν ο ειεδο η αακμη εκει μεα poweroflovegr"
1062,0,0,shoppingstar Ρε μάνα ιν οο ο ολλ;
1063,0,0,αν αμένο κομί ε ικίμα οο_ξείλα
1064,0,0, ηαν ε ινο ο μεγκα η μοιδο .ο κει ξεει ον ελαα kalomesimeraki
1065,1,0," ο ζεγάι έι λειογεί, δεν ήξεαν να άον ην άδεια α και μα για ο  θα λειογον .... ια να είναι νια μαζί ημαίνει  ΥΣΤΡΥ ΥΤ Υ ! Υ: ο άιο ιγά μην δεν είναι εήανο για ην οικογένεια ο αιδιο ο ... ! mesimeri_skai"
